hash,count
3540569,1
103769360,1
1880183383,1
113291,1
-1381030446,1
1354224091,1
81891134,1
3500751,1
385300558,1
3148894,1
850971806,1
1439115954,1
1787479252,1
-1077756671,1
-1320499647,1
-816227352,1
-826397587,1
97513456,1
239321011,1
3433174,1
1911937878,1
1503566841,1
-991937339,1
1916051426,1
-284840886,1
-554436100,1
-564852014,1
-418308419,1
2662742,1
103067,1
-344460952,1
-919662985,1
3529462,1
-1377549412,1
112905355,1
953979614,1
97920,1
3059103,1
-1645507685,1
-903572952,1
-500986983,1
-823764357,1
-1357520518,1
-2140027107,1
-1040220445,1
271095518,1
79801726,1
786361581,1
2166698,1
2497,1
-1294172031,1
1565563722,1
-1310336393,1
348742026,1
-1027489869,1
2167,1
-891207761,1
-510663909,1
1038324959,1
-1999439839,1
3175368,1
1841201406,1
466760490,1
2043443979,1
-1796833243,1
2138676377,1
-114599745,1
-1626034353,1
-1106754295,1
109651828,1
-1364453553,1
-1283957227,1
112682,1
3208508,1
-25881423,1
-817598092,1
-2146525273,1
-314497661,1
-356194492,1
-712511601,1
2249154,1
103145323,1
-977423767,1
-868239859,1
2688560,1
-1405517509,1
-874940727,1
3530046,1
112671,1
2320440,1
-286926412,1
50895284,1
1511676695,1
3045944,1
-880863571,1
-793504733,1
93997959,1
-1081301904,1
-72022940,1
2138567670,1
3145593,1
109773351,1
3195192,1
52021286,1
554360554,1
-892259869,1
3105281,1
-1677217583,1
1276119258,1
298513975,1
-988566006,1
94103840,1
110234193,1
70472618,1
1058282640,1
2287075,1
1024911321,1
102745729,1
109552651,1
-1897424421,1
103787271,1
115201,1
3530387,1
95593426,1
3492699,1
-91442467,1
112903447,1
-888552154,1
2761811,1
3029986,1
2136120,1
-1317192846,1
1844976827,1
93080422,1
-5491951,1
3532157,1
-1851820288,1
105007872,1
-1396349737,1
-427132145,1
109764752,1
94750088,1
3343799,1
3533310,1
3146023,1
68378893,1
1839905522,1
2493369,1
-1326460051,1
80786814,1
757449648,1
-1781093403,1
2288707,1
83576705,1
-2048782384,1
3023879,1
1423079435,1
-1666338091,1
3016245,1
-600094315,1
-7643353,1
-1392707265,1
166208699,1
3511812,1
105008833,1
874544019,1
1069471582,1
72,1
568297352,1
-1808625046,1
-2072400143,1
-1807186826,1
99152071,1
535785354,1
2007325476,1
-1147692044,1
104422,1
109757379,1
699171365,1
263558002,1
117486,1
3526141,1
-234326098,1
3321884,1
96267780,1
-1396647633,1
-1899740700,1
70092268,1
95763319,1
1536898522,1
93919761,1
3267935,1
-1224577714,1
-734239628,1
-930826922,1
-2056030763,1
1671505245,1
-771539582,1
104361,1
178836936,1
66162,1
113097779,1
68455,1
1028555656,1
3351635,1
-898023245,1
1603008732,1
-2065655178,1
2054013507,1
-931343503,1
-1281671671,1
-1703702389,1
280612667,1
113101865,1
727154744,1
80,1
3181132,1
108386675,1
3321844,1
97193300,1
1265472652,1
751785793,1
2123064468,1
1971879720,1
1752415442,1
114595,1
1037781033,1
1877890414,1
2656784,1
2476,1
-2052843482,1
76283,1
78638,1
-925730739,1
1926862400,1
104694772,1
-1493081574,1
-995582479,1
-505774521,1
97429520,1
-1102508601,1
-814855265,1
1623536620,1
100182,1
-1884423129,1
94921146,1
1840076900,1
756705669,1
-899765124,1
609800403,1
765915793,1
-787811625,1
-1819278893,1
113399775,1
2602961,1
109407615,1
109413096,1
-995867120,1
-1190396462,1
2129903,1
109850226,1
-785557886,1
2067161865,1
-1377753426,1
-1484357503,1
3079404,1
141050899,1
-1268788519,1
-801426713,1
2599079,1
1411893015,1
1584683461,1
3566293,1
3568677,1
104080000,1
103449397,1
1525164849,1
983546610,1
3148910,1
-309387644,1
-123173735,1
1054448117,1
-995411562,1
-1811361124,1
108510920,1
109403690,1
76517104,1
2057749608,1
-1134815202,1
2198474,1
-2050799252,1
-328703986,1
3377302,1
-902473578,1
-298367388,1
381988194,1
80981793,1
1308824247,1
-220463842,1
-874432952,1
-889507543,1
-329981443,1
1126558849,1
-1338968189,1
-337164630,1
-541890753,1
1433103548,1
2696422,1
-418302110,1
1599295364,1
-579770143,1
-874957358,1
2132291842,1
-189727797,1
-1380923296,1
1312592328,1
-364987182,1
-1807199102,1
103769423,1
115131,1
3135262,1
3443497,1
-440238868,1
92895825,1
104263557,1
109770791,1
3641717,1
-391198534,1
-18444827,1
-1054442918,1
-1965109478,1
92903629,1
-2019009987,1
856777882,1
-1081516245,1
850971826,1
106907,1
-1439129024,1
-988425403,1
95579998,1
-892477256,1
-1052944075,1
82995,1
320499670,1
-118601898,1
104581405,1
1550584101,1
103900769,1
3642212,1
102203604,1
3373590,1
106662638,1
1015104588,1
150869437,1
2112549247,1
-976921287,1
-2113229483,1
109432316,1
-1224598842,1
51960325,1
-1352411655,1
-1789697297,1
327033509,1
-1778744735,1
-782085264,1
-1148867251,1
-1040008039,1
-1777101295,1
1062750047,1
3446944,1
95346387,1
-269094809,1
-1094759278,1
96278602,1
93494354,1
1241265406,1
-1807319568,1
-192331645,1
1463587485,1
-895684237,1
-880452824,1
1213268218,1
3075806,1
1439082586,1
-2125395990,1
97619214,1
-683958139,1
-270773103,1
233716657,1
-1320944872,1
112893312,1
97187254,1
3529652,1
-2115333819,1
110715716,1
3432985,1
-2035517098,1
1069449574,1
-1966579064,1
-2131173829,1
915501581,1
-1546924124,1
-895760513,1
-187877657,1
79847142,1
3240,1
-1062767403,1
2043359064,1
100184,1
95852696,1
1366257555,1
1102158918,1
-1206103987,1
-1001082257,1
-20843792,1
92903111,1
-1243007503,1
99467700,1
-2042948466,1
3053931,1
-903566235,1
3573480,1
3019794,1
3075808,1
104263568,1
-903459084,1
-897608035,1
1863467590,1
-792039887,1
3046175,1
1640550983,1
109757337,1
1936998854,1
-873630124,1
-1050045896,1
110532135,1
106164915,1
79717655,1
-840677434,1
3079833,1
2553083,1
179491159,1
69915028,1
-1478436504,1
-1331701063,1
-1698127783,1
-1313803136,1
3387192,1
-1268786147,1
-985337725,1
97427706,1
691026396,1
29560797,1
-1380801655,1
1261183467,1
-1253090521,1
3195156,1
95944904,1
-995418615,1
94832278,1
69066349,1
3019702,1
69075,1
107040,1
519034958,1
-1984635600,1
606245482,1
94851343,1
3076183,1
-1037172987,1
-27531,1
2551,1
-1209078378,1
101759,1
-1224574817,1
80212360,1
-807062458,1
68069218,1
3506021,1
113743,1
985728577,1
109399572,1
668929186,1
80218313,1
466733563,1
193633957,1
689584074,1
710964381,1
-1131301855,1
-1419320520,1
3317999,1
3029312,1
-178861983,1
-892051796,1
-788073255,1
1386968602,1
52412277,1
3241160,1
93621297,1
983598864,1
-1424030939,1
-1537208940,1
73343,1
109654189,1
-1361399851,1
1316604503,1
-1261188430,1
-2119257554,1
107019,1
1800551012,1
1968479420,1
-2132036782,1
3165277,1
-782181354,1
96634189,1
108698360,1
94631335,1
-337338962,1
3143222,1
3052620,1
3016043,1
-898538283,1
379172144,1
3235,1
-1594837644,1
-1361636556,1
-867867249,1
109770985,1
-1584538032,1
94627149,1
80101517,1
112905370,1
1169044382,1
103687,1
-1274702574,1
-1274491940,1
104077599,1
3357590,1
96280065,1
3535895,1
103334157,1
-2035667684,1
3065388,1
1224664177,1
-938491858,1
-34039549,1
108273335,1
-205677000,1
-511014066,1
-1106201306,1
-1206104397,1
-897608020,1
1925942999,1
108695446,1
-1334895388,1
170546229,1
3083120,1
113399759,1
3559837,1
-1049482539,1
-779574157,1
2190034,1
94924928,1
-795012622,1
2195782,1
74120264,1
109760847,1
-1490221638,1
-2024863979,1
-2054297487,1
-860968463,1
92967819,1
2044651,1
-221275039,1
-384141682,1
2164006,1
-2081923342,1
2519,1
2303476,1
-1367713539,1
1887210148,1
2134835441,1
3641990,1
93085691,1
106440182,1
79011260,1
94746185,1
-1217186648,1
1839915137,1
3343947,1
-1541964955,1
-701803848,1
-230569816,1
1714725107,1
156351833,1
-1310311169,1
97692013,1
1925736384,1
119516,1
-1419464768,1
-891980449,1
64537327,1
3333356,1
-785691465,1
1440452584,1
-2116062534,1
2125,1
2053811033,1
-1392911061,1
1946678676,1
76158,1
88764,1
99207,1
108299,1
982878102,1
-1335432629,1
77343363,1
-2105867766,1
2119,1
106946474,1
102720,1
3296904,1
-920175184,1
104086693,1
1966204323,1
71788,1
-891207883,1
101267,1
-1074248022,1
110132375,1
529555571,1
-1269727920,1
-788852194,1
97739,1
-892259863,1
69494464,1
1134020253,1
100023432,1
3327780,1
2615726,1
1261935397,1
-1077587740,1
-1836304636,1
-2051385582,1
2335252,1
1958080428,1
-576309433,1
2057816588,1
1539344191,1
1800550788,1
98615751,1
3091904,1
-1274499742,1
-1360956694,1
-795012167,1
3541919,1
103501,1
3016435,1
-909862707,1
-791592328,1
-406250083,1
-1354723047,1
-1134801837,1
-2087923008,1
106847225,1
-877709243,1
746400067,1
3362964,1
-1383228986,1
92926179,1
-1102567108,1
3543682,1
2582875,1
867079436,1
1872310291,1
-1956353277,1
101482868,1
94103685,1
-962204908,1
110550847,1
98367362,1
-977371862,1
997766793,1
-842145983,1
113319009,1
1640548322,1
3184370,1
113137917,1
2092670,1
2582855,1
-903075839,1
2053811027,1
-1249318525,1
119526,1
2987463,1
94944399,1
3327826,1
68703,1
-782211141,1
64897,1
1360756867,1
105608,1
92960775,1
3143043,1
-323130006,1
293484824,1
-1039690790,1
452152962,1
103666502,1
3344136,1
88774,1
-1309148959,1
-1383384886,1
3433258,1
-2021995026,1
-1433180758,1
-1274144851,1
-1120700903,1
2587682,1
-1498725078,1
-1268789356,1
-1381022734,1
651128127,1
1768164544,1
3492685,1
75160172,1
2334974,1
-1976136507,1
2555906,1
2079507348,1
106433143,1
3165367,1
3029552,1
-787397269,1
-1668626545,1
3522699,1
103164673,1
-1334913527,1
3737,1
-1067213657,1
108485,1
115168928,1
-934912774,1
67974124,1
72935,1
2552709,1
82991,1
141673255,1
-1854648460,1
-1185895751,1
8099058,1
-109712286,1
62359125,1
-2048037283,1
76453678,1
-1993743721,1
67887760,1
65190232,1
69062892,1
2582957,1
67713,1
-1505922061,1
-190064071,1
-1228266208,1
-1431200146,1
2024042211,1
-1269825464,1
2125970,1
-490575430,1
-1184170135,1
-1824110700,1
322476761,1
-709883630,1
-1901789174,1
1708788565,1
3322014,1
-651487409,1
1076356494,1
2603148,1
-1392861974,1
93223254,1
85616256,1
-1615126214,1
-1565890230,1
2043510635,1
451148880,1
221733165,1
-1928911965,1
-264202484,1
-1335723160,1
2016576972,1
-1725867584,1
1874547735,1
1091649550,1
3046176,1
99466205,1
107947781,1
3506301,1
-868095228,1
110238088,1
236495268,1
3387378,1
-838392206,1
68814685,1
-1797245020,1
-1406873644,1
2255196,1
853439130,1
3019693,1
93110687,1
97187239,1
-274550624,1
-1598910135,1
1417131776,1
3148808,1
110327405,1
109860350,1
1539344347,1
-1703530101,1
-1184239739,1
2343285,1
-265364207,1
1912930098,1
3151780,1
109638523,1
-1439564283,1
3493102,1
97695491,1
113141703,1
3091780,1
978379661,1
1120930770,1
839462772,1
1585146952,1
-985656342,1
811454433,1
93832956,1
64280284,1
66484,1
64383879,1
-311421306,1
-1106074725,1
1910951922,1
-1126636304,1
106182,1
-1107946354,1
97188200,1
3227383,1
98544633,1
151501876,1
3367181,1
3655,1
106437344,1
1412281029,1
109214288,1
2144050103,1
1215891649,1
-908183840,1
1992500290,1
83766348,1
-1234784495,1
78069,1
109642024,1
-1097095164,1
765912085,1
-1420247761,1
94434409,1
2122646,1
-1423054677,1
1360488552,1
1354997429,1
2024262715,1
-265783667,1
3522445,1
-1851045606,1
2245120,1
3173020,1
-190113857,1
3530071,1
-841944443,1
2576759,1
106111547,1
460367020,1
525429805,1
-687738047,1
104813749,1
-1711257905,1
105405,1
-1131353853,1
3344077,1
1237882082,1
923209336,1
3125652,1
95027346,1
-1134815187,1
-41174144,1
64368143,1
-1208322110,1
553550828,1
94940429,1
109194211,1
2612663,1
-919955129,1
-1008770331,1
1815522717,1
2373894,1
3566096,1
957931606,1
108629068,1
97441423,1
801865110,1
-1423461112,1
-234266516,1
95026911,1
1552895574,1
1759434391,1
110844025,1
-1678503541,1
-1381913276,1
530775154,1
109860349,1
-2008516040,1
-234331185,1
-1281977283,1
-1107034717,1
-1889045630,1
86195,1
-1618704542,1
-1298917254,1
2569350,1
74106917,1
858565208,1
2582804,1
1625372422,1
66394206,1
99639597,1
99456,1
93732578,1
3422887,1
102053709,1
-1067075258,1
94843494,1
84276,1
3645304,1
94431515,1
64881737,1
1505798541,1
3178509,1
95946878,1
-1878867530,1
1097390534,1
-33683713,1
72556,1
866610596,1
233720021,1
112901997,1
110531669,1
3327275,1
647386386,1
1646659879,1
3291718,1
394668909,1
658405057,1
78515,1
-1361631690,1
-732211800,1
-1900214577,1
3181587,1
1099842154,1
-874993101,1
2241379,1
1381240134,1
-234475053,1
69499878,1
104309334,1
104696477,1
112897651,1
3029833,1
-1274446437,1
-1670988103,1
-774527758,1
79777773,1
-1417180083,1
3536286,1
-2103177150,1
-620958139,1
2092,1
77491,1
-1941882310,1
69801,1
2551028,1
-1804849573,1
78343,1
2163814,1
79695957,1
71532,1
73118093,1
-1812148352,1
1316660241,1
74175084,1
-2130447857,1
2341,1
67167753,1
2456,1
-86050296,1
-995776271,1
-894671335,1
1437723568,1
853617876,1
-1383228885,1
95027149,1
-982699498,1
3208384,1
1688154871,1
1438523229,1
3046207,1
-563070725,1
3693,1
-877352063,1
564967048,1
74216751,1
-1365463638,1
2147,1
3245,1
103655853,1
1794694678,1
-2008522633,1
-1268958287,1
1080866479,1
3287939,1
3002522,1
-1935458297,1
110640747,1
110331239,1
3641856,1
1300592996,1
68991961,1
106194,1
-1858404084,1
1842523333,1
2158258,1
2016206474,1
62368245,1
-1539852395,1
83843,1
-1724348854,1
980107539,1
3056223,1
17620791,1
-338856913,1
-206912383,1
-536826437,1
-1407259064,1
3642105,1
-923490785,1
-2075736300,1
80008,1
106443725,1
-242327286,1
2374335,1
235297998,1
3288564,1
-684200113,1
-891985903,1
-1456346748,1
1264412031,1
-1439613573,1
692798126,1
94839810,1
2219825,1
72657233,1
-1385863809,1
-1380612710,1
3415757,1
106856763,1
3559892,1
3145720,1
2066948,1
79183,1
1629184494,1
2744,1
2496,1
110760,1
102846020,1
68,1
-716975461,1
2241928,1
114711,1
93503927,1
82539,1
195261308,1
1859914588,1
113093,1
3347960,1
-909893970,1
3049958,1
70515,1
-308983671,1
702473535,1
301801488,1
94746189,1
111820267,1
99287024,1
2192408,1
-981647485,1
1985943673,1
79761689,1
109399876,1
113114,1
-1245575282,1
103157172,1
109641799,1
-1546299249,1
96267576,1
3314155,1
-1812197269,1
-1695540708,1
1912538304,1
366286474,1
-270232862,1
-823552895,1
103898878,1
2126092,1
110644256,1
-1081434779,1
65793529,1
1355524276,1
3343967,1
-1294234273,1
74103181,1
-1077574371,1
3433103,1
-1294234683,1
680062968,1
68231411,1
1900074285,1
106550742,1
93113694,1
-1421968136,1
3343801,1
-795124939,1
-994287078,1
-1377900459,1
-1224460148,1
-1268966304,1
-196662215,1
109761319,1
1059287724,1
-1897135820,1
-1077557750,1
-1790835355,1
-796627701,1
2026668645,1
-1323778541,1
110621192,1
93740364,1
-1322977561,1
109310734,1
-539948612,1
-1367725928,1
-1360216587,1
3556343,1
1547179295,1
-382462919,1
431056276,1
1876018584,1
1095696741,1
3526737,1
-1684857943,1
-1243001030,1
2093667819,1
-787736891,1
-666625962,1
-977009467,1
3552281,1
1993724955,1
63384202,1
3059573,1
1377272541,1
2076425,1
69062583,1
-1562319712,1
1875487864,1
-1703379852,1
-1624828301,1
1321380578,1
-1801283976,1
-1790953211,1
-1245602189,1
211882016,1
931898945,1
69159644,1
-2018122116,1
2079198929,1
-1805606060,1
1467692798,1
69615110,1
68241025,1
-930802587,1
80099141,1
2055055122,1
1274052896,1
-1196231044,1
-2076269716,1
1836378075,1
1985803540,1
2189785,1
2605628,1
2424564,1
151745448,1
2110045960,1
2573164,1
308606713,1
-1975335028,1
604935641,1
75532016,1
-432016018,1
85518306,1
-991566913,1
1312628413,1
1047561014,1
-989231465,1
785822954,1
-908189591,1
1940662712,1
2531,1
3565534,1
-75392791,1
65076,1
264024164,1
2573735,1
66902672,1
84314038,1
-193360504,1
79789370,1
78694,1
-306486208,1
67504,1
92909363,1
109776284,1
-873960692,1
-333143113,1
-865710229,1
3533313,1
860813844,1
1238742454,1
-1136728086,1
102977264,1
109413437,1
-995409966,1
3029737,1
104263205,1
-892066894,1
779316130,1
2132090822,1
3526482,1
106669441,1
-1377758231,1
2692513,1
3536084,1
1835520096,1
74341495,1
-1354757657,1
99640035,1
-1174038044,1
1858116234,1
3194945,1
73293142,1
150162434,1
-1237300465,1
111357,1
700110422,1
-934908847,1
1985948575,1
-1893880272,1
-903581683,1
113313790,1
-605480886,1
-903446647,1
-2084878740,1
3441070,1
2025837735,1
-795189909,1
3035859,1
739134921,1
-898716068,1
84274,1
-1378202956,1
-690482368,1
64270555,1
3536371,1
99462250,1
97299,1
-1397214398,1
1233099618,1
-231849923,1
-414977423,1
-1361640882,1
66219153,1
-1358536989,1
1964277295,1
1747879028,1
-1958423320,1
987687814,1
-156069073,1
-987696416,1
103716175,1
112,1
3116,1
3347527,1
110233717,1
-1085397472,1
599818657,1
2049680,1
78,1
110,1
103,1
3440673,1
98,1
-1386014171,1
-1006804125,1
-1396711816,1
2410025,1
-795192343,1
1467354949,1
113008166,1
287677501,1
2612563,1
1393975189,1
1841608498,1
3704883,1
2493506,1
93832575,1
-322475625,1
-1879126866,1
133610271,1
-85567126,1
2110048317,1
103054,1
-1824316672,1
-1321370043,1
2241477,1
-1380802478,1
78959100,1
-1049021475,1
-1858404099,1
113126399,1
-1282158630,1
-748088615,1
939918559,1
-916376058,1
2046744234,1
63353333,1
-903068151,1
29114158,1
109618859,1
197322247,1
109757064,1
-1643899695,1
360068273,1
79900786,1
2024111417,1
64445457,1
-1907699745,1
-1818443987,1
1610424474,1
342988778,1
692890160,1
-1049376709,1
106767708,1
-1631495914,1
2055055923,1
102984966,1
-1420708761,1
-545821700,1
106105258,1
3535914,1
1095009078,1
-180137473,1
79716,1
1260958806,1
80583381,1
-703929337,1
2063067,1
64459030,1
-642964516,1
-1961578674,1
-1077115990,1
1978314576,1
-1409292087,1
310319468,1
-1897640665,1
-333146739,1
97301,1
-2001944428,1
3109415,1
-38899014,1
-948585970,1
-982431341,1
-1243020250,1
109592406,1
-1132898968,1
1377280108,1
-1940589266,1
1911078906,1
-1240627241,1
2067161641,1
-1811297584,1
-1357815545,1
1828432104,1
3596730,1
67114680,1
3198556,1
-1405046307,1
113880,1
98619129,1
3105752,1
-1335773825,1
3526264,1
-1271636505,1
1383408303,1
80778166,1
-795011675,1
-1392392896,1
-853173367,1
2368439,1
-1081314499,1
1265392174,1
-892069560,1
957830652,1
-1258577027,1
53215274,1
-511022874,1
-70991906,1
-892070738,1
2007167449,1
50359046,1
-1390162012,1
106079,1
83132,1
1201140597,1
869298276,1
1082698090,1
3440946,1
-920168456,1
121707317,1
94832060,1
866536837,1
1470674223,1
94627585,1
111981106,1
1228536567,1
692800787,1
394390421,1
1025211153,1
-694611509,1
-1048439561,1
2404213,1
-1052669861,1
654610657,1
-779023568,1
-1137585750,1
-899456999,1
-1893881956,1
1428133406,1
973536797,1
-865716088,1
701570181,1
1829500859,1
1269557148,1
3344319,1
1657117531,1
1216322277,1
3148994,1
-2141384043,1
436858213,1
109776621,1
-792047794,1
-475423343,1
-1335656807,1
795515487,1
3314063,1
1336993503,1
1445045460,1
1154993023,1
1151507476,1
-1146509409,1
98538681,1
3317606,1
-210949405,1
109562223,1
1833838931,1
-1068284534,1
-1680592963,1
69599207,1
-826189050,1
3059661,1
-677216191,1
-757947837,1
-1220931680,1
-1726166295,1
583259207,1
1468337866,1
-1818722473,1
110250375,1
82428434,1
-1284885497,1
-1392988871,1
-1354853743,1
955046078,1
-938042791,1
-1106744699,1
-907674477,1
80204726,1
-1077782081,1
-891507607,1
-1067003198,1
94627080,1
1828919538,1
949122880,1
122265833,1
483575471,1
-1163356016,1
-1097128933,1
169602571,1
3500280,1
106857100,1
-1997617512,1
79132947,1
239571532,1
-2018641433,1
3195178,1
94431571,1
109686858,1
103669712,1
-633896739,1
-988146728,1
109770891,1
3505984,1
110997,1
-1106363674,1
69609650,1
-826172614,1
3091764,1
-1380612138,1
94097862,1
-2079458764,1
94011453,1
2490196,1
-967428555,1
2097181052,1
3523048,1
94929138,1
3443508,1
-1310964698,1
-1385078933,1
77485,1
1973397624,1
328072196,1
3529469,1
113318786,1
1984145937,1
-1102757228,1
-909421545,1
102984967,1
293427148,1
95864228,1
110628761,1
3117816,1
1985941072,1
1968523703,1
-899644285,1
109582231,1
-1852993317,1
-1289535113,1
-1211577306,1
-353667638,1
751941193,1
3393158,1
3321564,1
742380204,1
94842723,1
113405541,1
1643510668,1
3433506,1
-774528048,1
-897056407,1
-683001118,1
-985752877,1
109624963,1
108873975,1
-1211425453,1
2003004085,1
-529314002,1
1986370064,1
85299126,1
2093177368,1
1992686222,1
-995301091,1
-391209889,1
-892488432,1
-1354554468,1
3530325,1
-1743438373,1
2029715009,1
794503933,1
1450386756,1
1064558965,1
1536227691,1
59078150,1
-2026013785,1
-199987351,1
2241538,1
2374467,1
71456702,1
2364485,1
-1784228060,1
81284893,1
2409517,1
-706663281,1
1620215484,1
-1210665356,1
-1349119455,1
109776329,1
-2103719742,1
-1324879862,1
494266911,1
1074108624,1
-925162788,1
-467771022,1
1331506541,1
109526748,1
3254712,1
99167782,1
95852410,1
108698577,1
-387988262,1
235331633,1
-291058640,1
-1881759102,1
97197887,1
94743028,1
3214214,1
-891115281,1
93508654,1
-287015784,1
99466064,1
1167488475,1
-696266424,1
109264448,1
558615941,1
742313895,1
-1413116420,1
-897917786,1
3291757,1
978433498,1
101019715,1
3045820,1
-1753180783,1
3649547,1
-1910619051,1
103162238,1
933993131,1
